document_id,set,character_name,character_type,unit_quality_score
d109ef1b03e9a9f9160b12eb06c8e5e46d5f09c5,test,Bud,Supporting role character of Hero,0.3098734492912188
d109ef1b03e9a9f9160b12eb06c8e5e46d5f09c5,test,Duke,Supporting role character of Hero,1.0
d109ef1b03e9a9f9160b12eb06c8e5e46d5f09c5,test,Leila,Supporting role character of Hero,1.0
d109ef1b03e9a9f9160b12eb06c8e5e46d5f09c5,test,Otto,Hero,1.0
1ade56e5612de9b935f7f2424a3c595c8b80d09f,train,Barrel,Supporting role character of Hero,0.0
1ade56e5612de9b935f7f2424a3c595c8b80d09f,train,Jack,Hero,0.9333089989615081
1ade56e5612de9b935f7f2424a3c595c8b80d09f,train,Lock,Supporting role character of Hero,0.0
1ade56e5612de9b935f7f2424a3c595c8b80d09f,train,Sally,Spouse/Partner/Lover of Hero,0.9333089989615081
1ade56e5612de9b935f7f2424a3c595c8b80d09f,train,Shock,Sidekick of Hero,0.31136950546301556
06ab79c0fea9d887179057abf1df28fa0b2f9c27,test,Abigail,Supporting role character of Hero,0.301370772626763
06ab79c0fea9d887179057abf1df28fa0b2f9c27,test,Emily,Sidekick of Hero,0.0
06ab79c0fea9d887179057abf1df28fa0b2f9c27,test,Lisa,Hero,1.0
06ab79c0fea9d887179057abf1df28fa0b2f9c27,test,Maretti,Villain/Antagonist,0.383702599664569
06ab79c0fea9d887179057abf1df28fa0b2f9c27,test,Paul,Spouse/Partner/Lover of Hero,0.383702599664569
06ab79c0fea9d887179057abf1df28fa0b2f9c27,test,Ramon,Supporting role character of Hero,0.0
82cd5148e12d41dce475f76adf2cd47df43944ba,train,Bumstead,Supporting role character of Hero,0.4131138830018727
82cd5148e12d41dce475f76adf2cd47df43944ba,train,Schreber,Sidekick of Hero,0.30742965714902465
5db60d713e9ac3848915cf0bd9f366bccce19fb6,valid,Glass,Hero,0.9372052381899597
5db60d713e9ac3848915cf0bd9f366bccce19fb6,valid,Rice,Supporting role character of Hero,0.0
5db60d713e9ac3848915cf0bd9f366bccce19fb6,valid,Swan,Villain/Antagonist,0.3768142356653543
7c45f9bd1b6fd94ce8953de59348682048820a7d,train,Adukwu,Sidekick of Hero,0.29180415717726543
7c45f9bd1b6fd94ce8953de59348682048820a7d,train,Hector,Supporting role character of Hero,1.0
7c45f9bd1b6fd94ce8953de59348682048820a7d,train,Marine,No Applicable Type,0.0
7c45f9bd1b6fd94ce8953de59348682048820a7d,train,Michele,Sidekick of Hero,0.0
7c45f9bd1b6fd94ce8953de59348682048820a7d,train,Nantz,Hero,0.41934898864055103
983bc6fd097124db6429fa2814ef59cd89c91749,train,Corey,Sidekick of Hero,0.324055243951998
983bc6fd097124db6429fa2814ef59cd89c91749,train,Jeremy,Hero,0.3530308665454496
983bc6fd097124db6429fa2814ef59cd89c91749,train,Randy,Sidekick of Hero,0.0
492bb95684342c76cc8ea37c02bb686873d1cc67,train,Adam,Hero,0.9556263911443775
492bb95684342c76cc8ea37c02bb686873d1cc67,train,Fisher,Supporting role character of Hero,0.019290749512602304
492bb95684342c76cc8ea37c02bb686873d1cc67,train,Lois,Spouse/Partner/Lover of Hero,0.0931675467645342
492bb95684342c76cc8ea37c02bb686873d1cc67,train,Michael,Supporting role character of Hero,0.019290749512602304
492bb95684342c76cc8ea37c02bb686873d1cc67,train,Tina,No Applicable Type,0.019290749512602304
ce85b78a59e531bdd8f374527306b60072fbd842,test,Coco,Villain/Antagonist,0.019015894632001158
ce85b78a59e531bdd8f374527306b60072fbd842,test,Kurt,Villain/Antagonist,0.4046584707382357
ce85b78a59e531bdd8f374527306b60072fbd842,test,Lionel,Supporting role character of Hero,0.35747703000916825
ce85b78a59e531bdd8f374527306b60072fbd842,test,Sam,Hero,0.4046584707382357
ce85b78a59e531bdd8f374527306b60072fbd842,test,Troy,No Applicable Type,0.019015894632001158
f4b5c4650fec7c39f49a5a82c9cf6c543375c0c8,train,Bishop,Supporting role character of Hero,0.4030180557737356
f4b5c4650fec7c39f49a5a82c9cf6c543375c0c8,train,Cosette,Supporting role character of Hero,1.0
f4b5c4650fec7c39f49a5a82c9cf6c543375c0c8,train,Fantine,Supporting role character of Hero,0.4030180557737356
f4b5c4650fec7c39f49a5a82c9cf6c543375c0c8,train,Gavroche,Supporting role character of Hero,0.0
f4b5c4650fec7c39f49a5a82c9cf6c543375c0c8,train,Javert,Villain/Antagonist,0.4030180557737356
f4b5c4650fec7c39f49a5a82c9cf6c543375c0c8,train,Marius,Supporting role character of Hero,0.0
f4b5c4650fec7c39f49a5a82c9cf6c543375c0c8,train,Valjean,Hero,0.4030180557737356
16c774ded71b718757d5dbbd72a1238eb3dc98cb,test,Jane,Villain/Antagonist,0.0
16c774ded71b718757d5dbbd72a1238eb3dc98cb,test,Lou,Spouse/Partner/Lover of Villain,0.0
16c774ded71b718757d5dbbd72a1238eb3dc98cb,test,Luke,Supporting role character of Hero,0.0
16c774ded71b718757d5dbbd72a1238eb3dc98cb,test,Marrow,Sidekick of Hero,0.0
16c774ded71b718757d5dbbd72a1238eb3dc98cb,test,Nell,Hero,0.875677503753336
16c774ded71b718757d5dbbd72a1238eb3dc98cb,test,Theo,Sidekick of Hero,0.875677503753336
a4b73eee1fde78dffd3f486d8ddc4b44636fce93,train,Abbott,No Applicable Type,0.0
a4b73eee1fde78dffd3f486d8ddc4b44636fce93,train,Bourne,Hero,1.0
a4b73eee1fde78dffd3f486d8ddc4b44636fce93,train,Conklin,No Applicable Type,0.0
a4b73eee1fde78dffd3f486d8ddc4b44636fce93,train,Marie,Spouse/Partner/Lover of Hero,0.0
a4b73eee1fde78dffd3f486d8ddc4b44636fce93,train,Professor,No Applicable Type,0.0
a4b73eee1fde78dffd3f486d8ddc4b44636fce93,train,Wombosi,Villain/Antagonist,0.0
891fec9dc9d0f70fa6ad01ae2e91f60fc806c661,train,Ava,Spouse/Partner/Lover of Hero,0.5322315292294713
891fec9dc9d0f70fa6ad01ae2e91f60fc806c661,train,Caleb,Hero,0.0
891fec9dc9d0f70fa6ad01ae2e91f60fc806c661,train,Nathan,Villain/Antagonist,0.25739496763398484
02b287220a2826449fcece7e269495b63fcb9322,train,Andrew,Hero,1.0
02b287220a2826449fcece7e269495b63fcb9322,train,Joe,Hero,0.0
02b287220a2826449fcece7e269495b63fcb9322,train,Kenton,Villain/Antagonist,0.42072964327842194
02b287220a2826449fcece7e269495b63fcb9322,train,Miguel,Spouse/Partner/Lover of Hero,0.42072964327842194
02b287220a2826449fcece7e269495b63fcb9322,train,Seidman,Villain/Antagonist,0.0
1c3be9cbb7e36aa5b5f93957b1e75f51432d73d3,train,Adele,Spouse/Partner/Lover of Hero,0.0
1c3be9cbb7e36aa5b5f93957b1e75f51432d73d3,train,Andy,No Applicable Type,0.048657671298987154
1c3be9cbb7e36aa5b5f93957b1e75f51432d73d3,train,Harry,Hero,0.8786252825551346
1c3be9cbb7e36aa5b5f93957b1e75f51432d73d3,train,Joan,Spouse/Partner/Lover of Hero,0.8786504664478233
4aa8ddf0ea19dc3f3c69ff80b2d119861da609ef,train,Bree,Supporting role character of Hero,0.3968820405690514
4aa8ddf0ea19dc3f3c69ff80b2d119861da609ef,train,Dean,Supporting role character of Hero,0.3968820405690514
4aa8ddf0ea19dc3f3c69ff80b2d119861da609ef,train,Joan,Spouse/Partner/Lover of Hero,1.0
4aa8ddf0ea19dc3f3c69ff80b2d119861da609ef,train,Orin,Villain/Antagonist,0.31172227478401926
4aa8ddf0ea19dc3f3c69ff80b2d119861da609ef,train,Ronald,Supporting role character of Hero,0.3968820405690514
4aa8ddf0ea19dc3f3c69ff80b2d119861da609ef,train,Tim,Hero,1.0
ca50bf7bdd697c8f2092ee67ccfece152029f4b5,test,Brent,Supporting role character of Hero,0.0
ca50bf7bdd697c8f2092ee67ccfece152029f4b5,test,Jody,Hero,1.0
ca50bf7bdd697c8f2092ee67ccfece152029f4b5,test,Kenny,Spouse/Partner/Lover of Hero,0.0
ca50bf7bdd697c8f2092ee67ccfece152029f4b5,test,Leonard,Supporting role character of Hero,0.0
ca50bf7bdd697c8f2092ee67ccfece152029f4b5,test,Stacy,Supporting role character of Hero,0.29624581335919714
6f0f1588061fc3a049a16894c0d6111e806a0c1d,train,Aslan,Mentor,0.0
6f0f1588061fc3a049a16894c0d6111e806a0c1d,train,Edmund,Hero,0.41270971199161116
6f0f1588061fc3a049a16894c0d6111e806a0c1d,train,Lucy,Hero,0.41270971199161116
6f0f1588061fc3a049a16894c0d6111e806a0c1d,train,Maugrim,Sidekick of Villain,0.0
6f0f1588061fc3a049a16894c0d6111e806a0c1d,train,Peter,Hero,1.0
6f0f1588061fc3a049a16894c0d6111e806a0c1d,train,Professor,Supporting role character of Hero,1.0
6f0f1588061fc3a049a16894c0d6111e806a0c1d,train,Susan,Hero,0.41270971199161116
6f0f1588061fc3a049a16894c0d6111e806a0c1d,train,Tumnus,Supporting role character of Hero,0.28427373197123357
5d0141c7c5692a904c4acf41c2c8427eb7262586,train,Casy,Sidekick of Hero,0.0
5d0141c7c5692a904c4acf41c2c8427eb7262586,train,Muley,Supporting role character of Hero,0.41101946573800197
5d0141c7c5692a904c4acf41c2c8427eb7262586,train,Pa,Supporting role character of Hero,1.0
5d0141c7c5692a904c4acf41c2c8427eb7262586,train,Tom,Hero,1.0
864f92a00a5767fbdb294813b655b1160dfb1bef,train,Andy,Supporting role character of Hero,0.3711333704007823
864f92a00a5767fbdb294813b655b1160dfb1bef,train,Buzz,Sidekick of Hero,0.3114636771884912
864f92a00a5767fbdb294813b655b1160dfb1bef,train,Hamm,Supporting role character of Hero,0.3114636771884912
864f92a00a5767fbdb294813b655b1160dfb1bef,train,Rex,Sidekick of Hero,0.31740295241072647
864f92a00a5767fbdb294813b655b1160dfb1bef,train,Sid,Villain/Antagonist,1.0
864f92a00a5767fbdb294813b655b1160dfb1bef,train,Slinky,Supporting role character of Hero,0.3114636771884912
864f92a00a5767fbdb294813b655b1160dfb1bef,train,Woody,Hero,1.0
fb9974b61b37a216769afc5b032a28f535d665a7,train,Rumson,Villain/Antagonist,0.35278421647536495
fb9974b61b37a216769afc5b032a28f535d665a7,train,Shepherd,Hero,1.0
fb9974b61b37a216769afc5b032a28f535d665a7,train,Sydney,Spouse/Partner/Lover of Hero,0.32653160119457714
9fc6d6a6fa81bc95c48aa6fc51afecbe5f7f314a,train,Cal,Villain/Antagonist,1.0
9fc6d6a6fa81bc95c48aa6fc51afecbe5f7f314a,train,Jack,Hero,1.0
9fc6d6a6fa81bc95c48aa6fc51afecbe5f7f314a,train,Lovejoy,Sidekick of Villain,0.0
9fc6d6a6fa81bc95c48aa6fc51afecbe5f7f314a,train,Lovett,Sidekick of Villain,0.0
9fc6d6a6fa81bc95c48aa6fc51afecbe5f7f314a,train,Rose,Spouse/Partner/Lover of Hero,0.2886448363766161
9fc6d6a6fa81bc95c48aa6fc51afecbe5f7f314a,train,Ruth,Supporting role character of Hero,0.2870362523801362
24cb48ceb92b10f31dd1cec94853a257c65b1140,train,Bob,Hero,1.0
24cb48ceb92b10f31dd1cec94853a257c65b1140,train,Phil,Sidekick of Hero,0.0
24cb48ceb92b10f31dd1cec94853a257c65b1140,train,Waverly,Supporting role character of Hero,1.0
585260b3411b13fa8754a3d910b7cd9f01be1750,valid,Barbara,Supporting role character of Hero,0.29127490112068516
585260b3411b13fa8754a3d910b7cd9f01be1750,valid,Brad,Villain/Antagonist,0.0
585260b3411b13fa8754a3d910b7cd9f01be1750,valid,Chuck,No Applicable Type,0.0
585260b3411b13fa8754a3d910b7cd9f01be1750,valid,Jesse,Hero,0.0
585260b3411b13fa8754a3d910b7cd9f01be1750,valid,Mark,Villain/Antagonist,0.29127490112068516
585260b3411b13fa8754a3d910b7cd9f01be1750,valid,Monica,Spouse/Partner/Lover of Villain,0.0
585260b3411b13fa8754a3d910b7cd9f01be1750,valid,Rachel,Hero,0.29127490112068516
585260b3411b13fa8754a3d910b7cd9f01be1750,valid,Sue,Mentor,0.3914056520728697
585260b3411b13fa8754a3d910b7cd9f01be1750,valid,Tracy,Supporting role character of Hero,0.29127490112068516
1869f375112017fdb08795964f6cf870799946a7,train,Catch,Spouse/Partner/Lover of Villain,0.0
1869f375112017fdb08795964f6cf870799946a7,train,Elanora,Supporting role character of Hero,0.4215293801310737
1869f375112017fdb08795964f6cf870799946a7,train,Larry,Supporting role character of Hero,0.4215293801310737
1869f375112017fdb08795964f6cf870799946a7,train,Sharon,Hero,0.4215293801310737
9c689d93ceab7ba75c622dce0e66033270ba5847,train,Bob,Supporting role character of Hero,0.3196156652806032
9c689d93ceab7ba75c622dce0e66033270ba5847,train,Ike,Spouse/Partner/Lover of Hero,0.35160874237700596
9c689d93ceab7ba75c622dce0e66033270ba5847,train,Maggie,Hero,0.35160874237700596
2add06fd517f67d923465b8fbd3f7064cedea456,train,Ada,Hero,0.28288453373091954
2add06fd517f67d923465b8fbd3f7064cedea456,train,Inman,Hero,0.5421655920334008
2add06fd517f67d923465b8fbd3f7064cedea456,train,Monroe,Hero,0.0
2add06fd517f67d923465b8fbd3f7064cedea456,train,Ruby,Supporting role character of Hero,0.1577113163578259
2add06fd517f67d923465b8fbd3f7064cedea456,train,Sally,Supporting role character of Hero,0.5292544066237492
2add06fd517f67d923465b8fbd3f7064cedea456,train,Sara,Supporting role character of Hero,0.0
2add06fd517f67d923465b8fbd3f7064cedea456,train,Stobrod,Supporting role character of Hero,0.22664543799370165
2add06fd517f67d923465b8fbd3f7064cedea456,train,Teague,Villain/Antagonist,0.0
2add06fd517f67d923465b8fbd3f7064cedea456,train,Veasey,Supporting role character of Hero,0.030149743287505422
abcdd1cea75a1268bc1408ef16f9acada946a0f1,test,Accountant,Villain/Antagonist,1.0
abcdd1cea75a1268bc1408ef16f9acada946a0f1,test,Cap,Supporting role character of Hero,0.0
abcdd1cea75a1268bc1408ef16f9acada946a0f1,test,Frank,Supporting role character of Hero,0.37352583109918036
abcdd1cea75a1268bc1408ef16f9acada946a0f1,test,Milton,Hero,1.0
abcdd1cea75a1268bc1408ef16f9acada946a0f1,test,Piper,Spouse/Partner/Lover of Hero,0.29337765345562355
abcdd1cea75a1268bc1408ef16f9acada946a0f1,test,Webster,Supporting role character of Hero,0.3330965154451961
4e2408e29cf946f44c6eaf29c7878717fad58b1f,train,Ben,Supporting role character of Hero,1.0
4e2408e29cf946f44c6eaf29c7878717fad58b1f,train,Jackie,Hero,0.35278421647536495
4e2408e29cf946f44c6eaf29c7878717fad58b1f,train,Luke,Spouse/Partner/Lover of Hero,0.35278421647536495
f51ecea4878c5ec4cb8a539dae2bc98b1c32b75c,train,Baum,No Applicable Type,0.017440756433665217
f51ecea4878c5ec4cb8a539dae2bc98b1c32b75c,train,Billie,Spouse/Partner/Lover of Hero,0.8382910014225453
f51ecea4878c5ec4cb8a539dae2bc98b1c32b75c,train,Dillinger,Hero,0.8382910014225453
f51ecea4878c5ec4cb8a539dae2bc98b1c32b75c,train,Hamilton,Supporting role character of Hero,0.023690982845091052
f51ecea4878c5ec4cb8a539dae2bc98b1c32b75c,train,Hoover,Sidekick of Villain,0.023690982845091052
f51ecea4878c5ec4cb8a539dae2bc98b1c32b75c,train,Karpis,Supporting role character of Hero,0.017440756433665217
f51ecea4878c5ec4cb8a539dae2bc98b1c32b75c,train,Pierpont,Supporting role character of Hero,0.8382910014225453
f51ecea4878c5ec4cb8a539dae2bc98b1c32b75c,train,Purvis,Villain/Antagonist,0.001427803947110043
f51ecea4878c5ec4cb8a539dae2bc98b1c32b75c,train,Winstead,No Applicable Type,0.0
87a3670c9f484dc907d64ab8a56f38b4e954180d,train,Bernice,Supporting role character of Hero,1.0
87a3670c9f484dc907d64ab8a56f38b4e954180d,train,Cristina,Hero,0.0
87a3670c9f484dc907d64ab8a56f38b4e954180d,train,Deborah,Villain/Antagonist,0.3968820405690514
87a3670c9f484dc907d64ab8a56f38b4e954180d,train,Evelyn,No Applicable Type,0.3968820405690514
87a3670c9f484dc907d64ab8a56f38b4e954180d,train,Flor,Sidekick of Hero,0.0
87a3670c9f484dc907d64ab8a56f38b4e954180d,train,Georgie,No Applicable Type,0.31172227478401926
87a3670c9f484dc907d64ab8a56f38b4e954180d,train,John,Supporting role character of Hero,0.3968820405690514
0f7240360f4c2d49708c9f704b467822768820d7,test,Cora,No Applicable Type,0.0
0f7240360f4c2d49708c9f704b467822768820d7,test,Nick,Hero,1.0
0f7240360f4c2d49708c9f704b467822768820d7,test,Nicole,Spouse/Partner/Lover of Hero,0.2889614992349365
0f7240360f4c2d49708c9f704b467822768820d7,test,Palomino,Villain/Antagonist,0.3205204541168423
0f7240360f4c2d49708c9f704b467822768820d7,test,Tito,No Applicable Type,0.0
0f7240360f4c2d49708c9f704b467822768820d7,test,Wolf,No Applicable Type,0.0
2924d1229a04b081fdffa630be476c99928388fd,train,Adriana,Spouse/Partner/Lover of Hero,0.9563806241500292
2924d1229a04b081fdffa630be476c99928388fd,train,Gil,Hero,0.8344173847537515
2924d1229a04b081fdffa630be476c99928388fd,train,Hemingway,Supporting role character of Hero,0.8344173847537515
2924d1229a04b081fdffa630be476c99928388fd,train,Inez,Spouse/Partner/Lover of Hero,0.0
2924d1229a04b081fdffa630be476c99928388fd,train,Paul,Supporting role character of Hero,0.0
2924d1229a04b081fdffa630be476c99928388fd,train,Stein,Supporting role character of Hero,0.8344173847537515
2924d1229a04b081fdffa630be476c99928388fd,train,Zelda,Supporting role character of Hero,0.0
078f8e29781dac1d7e16045f5edf10d42320c596,train,Andy,Spouse/Partner/Lover of Hero,1.0
078f8e29781dac1d7e16045f5edf10d42320c596,train,Ben,Spouse/Partner/Lover of Hero,0.3769240263392519
078f8e29781dac1d7e16045f5edf10d42320c596,train,Beth,Supporting role character of Hero,0.31312467522583254
078f8e29781dac1d7e16045f5edf10d42320c596,train,Casey,No Applicable Type,0.30995129843491565
078f8e29781dac1d7e16045f5edf10d42320c596,train,Glen,Supporting role character of Hero,0.31312467522583254
078f8e29781dac1d7e16045f5edf10d42320c596,train,Jody,Supporting role character of Hero,1.0
078f8e29781dac1d7e16045f5edf10d42320c596,train,Nicholas,Spouse/Partner/Lover of Hero,0.3769240263392519
078f8e29781dac1d7e16045f5edf10d42320c596,train,Tamara,Hero,1.0
7423a0ec8c4ce7355b96f941d3dc1bcb559f97d8,train,Gloria,Supporting role character of Hero,0.29127490112068516
7423a0ec8c4ce7355b96f941d3dc1bcb559f97d8,train,Kelly,Supporting role character of Hero,0.0
7423a0ec8c4ce7355b96f941d3dc1bcb559f97d8,train,Ray,Hero,0.0
7423a0ec8c4ce7355b96f941d3dc1bcb559f97d8,train,Sam,Hero,0.3914056520728697
7423a0ec8c4ce7355b96f941d3dc1bcb559f97d8,train,Suzie,Supporting role character of Hero,0.0
f81e89b5ddd3e41de475132d0b653a7b812006c6,train,Ashley,Spouse/Partner/Lover of Hero,0.2851492364232226
f81e89b5ddd3e41de475132d0b653a7b812006c6,train,Julie,Supporting role character of Hero,1.0
f81e89b5ddd3e41de475132d0b653a7b812006c6,train,Kale,Hero,1.0
f81e89b5ddd3e41de475132d0b653a7b812006c6,train,Ronnie,Sidekick of Hero,0.4215293801310737
0c63e671fb0fce96f38f6a0c1ae153df649cc321,train,Jack,Hero,0.4041667523095183
0c63e671fb0fce96f38f6a0c1ae153df649cc321,train,Michael,Hero,0.4041667523095183
0c63e671fb0fce96f38f6a0c1ae153df649cc321,train,Paul,Supporting role character of Hero,0.31744389149317626
0c63e671fb0fce96f38f6a0c1ae153df649cc321,train,Peter,Hero,1.0
0c63e671fb0fce96f38f6a0c1ae153df649cc321,train,Sylvia,Spouse/Partner/Lover of Hero,0.31744389149317626
20fc3855a998bf43943cded0eb17cca0ec1bace7,valid,Frank,Supporting role character of Hero,1.0
20fc3855a998bf43943cded0eb17cca0ec1bace7,valid,Greg,Supporting role character of Hero,0.0
20fc3855a998bf43943cded0eb17cca0ec1bace7,valid,Mark,Hero,1.0
20fc3855a998bf43943cded0eb17cca0ec1bace7,valid,Martha,Supporting role character of Hero,0.3914056520728697
1c21d6ba289ca1c198896ba4b95b3ee5887f0e76,test,Luke,Supporting role character of Hero,0.3179803838975907
1c21d6ba289ca1c198896ba4b95b3ee5887f0e76,test,Theo,Supporting role character of Hero,0.3179803838975907
3be0847afe72140727e7e9d69efe1972fe009592,test,Carrie,Hero,0.4175103049134293
3be0847afe72140727e7e9d69efe1972fe009592,test,Delfy,Sidekick of Hero,0.27331524768769944
3be0847afe72140727e7e9d69efe1972fe009592,test,Doc,Villain/Antagonist,0.29160033046426126
3be0847afe72140727e7e9d69efe1972fe009592,test,Pryce,Supporting role character of Hero,0.0
3e3f197a67cefa47f1978e392771e1f850d93d4d,train,Andy,Supporting role character of Hero,0.0
3e3f197a67cefa47f1978e392771e1f850d93d4d,train,Daryll,Supporting role character of Villain,0.0
3e3f197a67cefa47f1978e392771e1f850d93d4d,train,Helen,Hero,1.0
3e3f197a67cefa47f1978e392771e1f850d93d4d,train,Peter,Villain/Antagonist,0.3973603390769081
41efd886da86409fa391949afbaa95c3e2c4717a,train,Cecil,Villain/Antagonist,0.0
41efd886da86409fa391949afbaa95c3e2c4717a,train,Honey,Hero,0.36571085354232424
7e61cd2bed924fda18af34006e9d7a11bc650427,train,Anna,Spouse/Partner/Lover of Hero,0.9143316701867112
7e61cd2bed924fda18af34006e9d7a11bc650427,train,Georgia,Supporting role character of Hero,0.5322315292294713
7e61cd2bed924fda18af34006e9d7a11bc650427,train,Hal,Supporting role character of Hero,0.22792034708938447
7e61cd2bed924fda18af34006e9d7a11bc650427,train,Oliver,Hero,0.5322315292294713
a2758aef550cd77b8d17ace6dce0693e5fad59d4,train,Ben,Hero,1.0
a2758aef550cd77b8d17ace6dce0693e5fad59d4,train,Elena,Spouse/Partner/Lover of Hero,0.3212394964778895
a2758aef550cd77b8d17ace6dce0693e5fad59d4,train,Francis,Supporting role character of Hero,1.0
a2758aef550cd77b8d17ace6dce0693e5fad59d4,train,Janey,Supporting role character of Hero,0.2873663848020858
a2758aef550cd77b8d17ace6dce0693e5fad59d4,train,Jim,Supporting role character of Hero,0.3913941187200246
a2758aef550cd77b8d17ace6dce0693e5fad59d4,train,Mikey,Supporting role character of Hero,0.3913941187200246
a2758aef550cd77b8d17ace6dce0693e5fad59d4,train,Paul,Sidekick of Hero,0.2873663848020858
a2758aef550cd77b8d17ace6dce0693e5fad59d4,train,Sandy,Supporting role character of Hero,0.3913941187200246
a2758aef550cd77b8d17ace6dce0693e5fad59d4,train,Wendy,Supporting role character of Hero,0.0
cd0d2e4c3ef7a66ac46cdc7fc7ee0d4fdbaa0a18,valid,Anne,Supporting role character of Hero,0.39148714669116585
cd0d2e4c3ef7a66ac46cdc7fc7ee0d4fdbaa0a18,valid,Charlotte,Supporting role character of Hero,0.3742198668150039
cd0d2e4c3ef7a66ac46cdc7fc7ee0d4fdbaa0a18,valid,Cornwallis,Villain/Antagonist,0.9366859080572013
cd0d2e4c3ef7a66ac46cdc7fc7ee0d4fdbaa0a18,valid,Gabriel,Supporting role character of Hero,0.3742198668150039
0d5459e2b56e2a68b29d2e8d0e823a6829c507bd,train,Billy,Supporting role character of Hero,0.0
0d5459e2b56e2a68b29d2e8d0e823a6829c507bd,train,Chuckie,Supporting role character of Hero,0.32613631411426386
0d5459e2b56e2a68b29d2e8d0e823a6829c507bd,train,Lambeau,Mentor,0.3973603390769081
0d5459e2b56e2a68b29d2e8d0e823a6829c507bd,train,Morgan,Supporting role character of Hero,0.32613631411426386
0d5459e2b56e2a68b29d2e8d0e823a6829c507bd,train,Sean,Supporting role character of Hero,0.0
0d5459e2b56e2a68b29d2e8d0e823a6829c507bd,train,Skylar,Spouse/Partner/Lover of Hero,1.0
0d5459e2b56e2a68b29d2e8d0e823a6829c507bd,train,Will,Hero,0.2765033468088281
3262c6c575e164e96ecd69d5c97ec278d39f3092,train,Ackbar,Supporting role character of Hero,1.0
3262c6c575e164e96ecd69d5c97ec278d39f3092,train,Emperor,Villain/Antagonist,1.0
3262c6c575e164e96ecd69d5c97ec278d39f3092,train,Han,Hero,0.33058940847644064
3262c6c575e164e96ecd69d5c97ec278d39f3092,train,Lando,Supporting role character of Hero,0.33661744119539105
3262c6c575e164e96ecd69d5c97ec278d39f3092,train,Leia,Hero,0.33058940847644064
3262c6c575e164e96ecd69d5c97ec278d39f3092,train,Luke,Hero,1.0
3262c6c575e164e96ecd69d5c97ec278d39f3092,train,Vader,Villain/Antagonist,1.0
3262c6c575e164e96ecd69d5c97ec278d39f3092,train,Yoda,Mentor,1.0
9cbbaa920dee0bb2a945ae0a5ef94d43ce8d5b9c,train,Acosta,Mentor,0.0
9cbbaa920dee0bb2a945ae0a5ef94d43ce8d5b9c,train,Carruthers,Sidekick of Villain,0.0
9cbbaa920dee0bb2a945ae0a5ef94d43ce8d5b9c,train,Dupree,Supporting role character of Villain,0.0
9cbbaa920dee0bb2a945ae0a5ef94d43ce8d5b9c,train,Elmore,Spouse/Partner/Lover of Villain,0.0
9cbbaa920dee0bb2a945ae0a5ef94d43ce8d5b9c,train,Israel,Sidekick of Villain,0.0
9cbbaa920dee0bb2a945ae0a5ef94d43ce8d5b9c,train,Locke,Supporting role character of Villain,0.0
9cbbaa920dee0bb2a945ae0a5ef94d43ce8d5b9c,train,Messner,Hero,1.0
9cbbaa920dee0bb2a945ae0a5ef94d43ce8d5b9c,train,Sykes,Spouse/Partner/Lover of Villain,0.0
9cbbaa920dee0bb2a945ae0a5ef94d43ce8d5b9c,train,Watters,Supporting role character of Hero,1.0
00f85a11a152739db6995cf2c5676d836185af20,test,Libby,Villain/Antagonist,0.3472291101792822
00f85a11a152739db6995cf2c5676d836185af20,test,Valerie,Hero,0.3893737578977601
693a047f25be7b36deba2dd63cd43a895e42daff,train,Julie,Spouse/Partner/Lover of Hero,0.9402022167446049
693a047f25be7b36deba2dd63cd43a895e42daff,train,Max,Hero,0.9402022167446049
9d7d6e7b883579625897d8a8d42389d3e5b4316d,train,Darcy,Supporting role character of Hero,0.0
9d7d6e7b883579625897d8a8d42389d3e5b4316d,train,Fandral,Sidekick of Hero,0.0
9d7d6e7b883579625897d8a8d42389d3e5b4316d,train,Jane,Spouse/Partner/Lover of Hero,1.0
9d7d6e7b883579625897d8a8d42389d3e5b4316d,train,Loki,Villain/Antagonist,0.0
9d7d6e7b883579625897d8a8d42389d3e5b4316d,train,Odin,Mentor,0.0
9d7d6e7b883579625897d8a8d42389d3e5b4316d,train,Selvig,Supporting role character of Hero,0.0
9d7d6e7b883579625897d8a8d42389d3e5b4316d,train,Sif,Sidekick of Hero,0.0
9d7d6e7b883579625897d8a8d42389d3e5b4316d,train,Thor,Hero,1.0
9d7d6e7b883579625897d8a8d42389d3e5b4316d,train,Volstagg,Sidekick of Hero,0.0
b987ed205fdf4482001c880f83b9d01d97325e14,test,Cooper,Hero,0.0
b987ed205fdf4482001c880f83b9d01d97325e14,test,Justin,Hero,0.0
b987ed205fdf4482001c880f83b9d01d97325e14,test,Miller,Sidekick of Hero,0.27772797956865614
b987ed205fdf4482001c880f83b9d01d97325e14,test,Peters,Supporting role character of Hero,0.27772797956865614
b987ed205fdf4482001c880f83b9d01d97325e14,test,Smith,Hero,0.0
b987ed205fdf4482001c880f83b9d01d97325e14,test,Starck,Hero,0.0
b987ed205fdf4482001c880f83b9d01d97325e14,test,Weir,Villain/Antagonist,0.0
a5bd5839494ae35c1f8deacfb00a16fe72d04727,train,Damon,Supporting role character of Hero,0.37137237840481463
a5bd5839494ae35c1f8deacfb00a16fe72d04727,train,John,Hero,0.37137237840481463
a5bd5839494ae35c1f8deacfb00a16fe72d04727,train,Lara,Hero,0.3187541723039665
