document_id,set,script_url,script_file_size,script_word_count,script_start,script_end,wiki_url,wiki_title
d2595ae7495ff5f657cfe0b312d3690564bfed4b,train,http://www.imsdb.com/Movie%20Scripts/Brick%20Script.html,0,,,,https://en.wikipedia.org/wiki/Brick_(film),Brick
434fbefff67dbfd28c54488d776a3c0f5e149eb2,test,http://www.imsdb.com/scripts/Matrix%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Matrix,The Matrix
3bef45fe779e34a6a9c79d9e804d03d6c632a53b,train,http://www.imsdb.com/scripts/Godfather.html,0,,,,http://en.wikipedia.org/wiki/The_Godfather,The Godfather
286f3a46bfb552edc3d5a020c42e6317f6c0323d,train,http://www.imsdb.com/scripts/Source-Code.html,0,,,,http://en.wikipedia.org/wiki/Source_Code,Source Code
3f7b27bbac51b4a58e62aa090c119f25ce6221c1,train,http://www.imsdb.com/scripts/Dark-Star.html,0,,,,http://en.wikipedia.org/wiki/Dark_Star_(film),Dark Star
828c5ba27c1b66346144f6de23cb424df500fc1e,test,http://www.imsdb.com/scripts/Inventing-the-Abbotts.html,0,,,,http://en.wikipedia.org/wiki/Inventing_the_Abbotts,Inventing the Abbotts
609d72ac9bb89ff76af25d33da7dcccffa81cb36,train,http://www.imsdb.com/scripts/Metro.html,0,,,,http://en.wikipedia.org/wiki/Metro_(1997_film),Metro (1997 film)
e1bcbc8f0ab89db2377445fb5f2021c6ad07627b,train,http://www.imsdb.com/Movie%20Scripts/Other%20Boleyn%20Girl%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Other_Boleyn_Girl_(2008_film),The Other Boleyn Girl (2008 film)
d450e5a9d36ef81b558bd5990d0cd56735473722,valid,http://www.imsdb.com/scripts/Collateral-Damage.html,0,,,,http://en.wikipedia.org/wiki/Collateral_Damage_(film),Collateral Damage
d21fdb6a1a8c938432012a1dfc47046073194511,test,http://www.imsdb.com/Movie%20Scripts/Excalibur%20Script.html,0,,,,https://en.wikipedia.org/wiki/Excalibur_(film),Excalibur
946cb314f996c8f72a4886b731da04d70d4bc8ae,train,http://www.imsdb.com/scripts/Snatch.html,0,,,,http://en.wikipedia.org/wiki/Snatch_(film),Snatch
d6aaaa82afa211533a74334127b8f557cf9ab0b3,test,http://www.imsdb.com/scripts/Bones.html,0,,,,http://en.wikipedia.org/wiki/Bones_(2001_film),Bones (2001 film)
5ab73c5521f8991bc24b5ffaa0d83db581341dcc,train,http://www.imsdb.com/Movie%20Scripts/Blind%20Side%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Blind_Side_(film),The Blind Side
adf73cbf834b528ff87f2dc7f6fa4890f4eeb299,test,http://www.imsdb.com/scripts/Catch-Me-If-You-Can.html,0,,,,http://en.wikipedia.org/wiki/Catch_Me_If_You_Can,Catch Me If You Can
e69a510652fba9412ded9adcf352095bd0c2dbd5,valid,http://www.imsdb.com/scripts/Losers%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Losers_(film),The Losers
121e93c202e59b74927f3dd159efc134149f5e46,train,http://www.imsdb.com/scripts/Star-Trek-The-Motion-Picture.html,0,,,,http://en.wikipedia.org/wiki/Star_Trek:_The_Motion_Picture,Star Trek: The Motion Picture
e55c46956ea49c8c488f993f40dd5a75e6d540f9,train,http://www.imsdb.com/scripts/Gattaca.html,0,,,,http://en.wikipedia.org/wiki/Gattaca,Gattaca
faac81d8afde04643f10300ce79f9d191fef3947,train,http://www.imsdb.com/Movie%20Scripts/Valkyrie%20Script.html,0,,,,https://en.wikipedia.org/wiki/Valkyrie_(film),Valkyrie
6b92ae99be2e815133fd39b009d5031bd49dc00a,train,http://www.imsdb.com/scripts/Ugly-Truth%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Ugly_Truth,The Ugly Truth
c4e3bf4ef3232983c783a3721e3bd445e190099a,train,http://www.imsdb.com/Movie%20Scripts/Batman%20Script.html,0,,,,https://en.wikipedia.org/wiki/Batman_(1989_film),Batman (1989 film)
329298835bd1fa3745b8016675632058eadbd033,train,http://www.imsdb.com/scripts/Magnolia.html,0,,,,http://en.wikipedia.org/wiki/Magnolia_(film),Magnolia
17e7ad8363a503ee545d8848fdda9c01bb127448,train,http://www.imsdb.com/scripts/Adaptation.html,0,,,,http://en.wikipedia.org/wiki/Adaptation_(film),Adaptation
edeb8b6c7ca5b5095341401b844abcf7ab99bca0,test,http://www.imsdb.com/Movie%20Scripts/Airplane%202%3A%20The%20Sequel%20Script.html,0,,,,https://en.wikipedia.org/wiki/Airplane_II:_The_Sequel,Airplane II: The Sequel
04a2ece5ae4e8ae61d6ce4842dc6952f3c84d85b,valid,http://www.imsdb.com/scripts/Blade-Trinity.html,0,,,,http://en.wikipedia.org/wiki/Blade:_Trinity,Blade: Trinity
6c3ea5f46bd93af135075912c6b80afc00115a55,test,http://www.imsdb.com/scripts/Anonymous.html,0,,,,http://en.wikipedia.org/wiki/Anonymous_(film),Anonymous
248aeeae557721faef89a19b0501434dd6f15cc9,test,http://www.imsdb.com/scripts/Manhunter.html,0,,,,http://en.wikipedia.org/wiki/Manhunter_(film),Manhunter
71082209f4b6319774e6da6b881fc31b4df7cb03,train,http://www.imsdb.com/Movie%20Scripts/Master%20and%20Commander%20Script.html,0,,,,https://en.wikipedia.org/wiki/Master_and_Commander:_The_Far_Side_of_the_World,Master and Commander: The Far Side of the World
51af650ea61613d731cc8c5150292a358ce22571,train,http://www.imsdb.com/Movie%20Scripts/Basic%20Script.html,0,,,,https://en.wikipedia.org/wiki/Basic_(film),Basic
e3c911eaa1d0ed690dc05ad14d58c976c7c66c4a,train,http://www.imsdb.com/scripts/12-Monkeys.html,0,,,,http://en.wikipedia.org/wiki/12_Monkeys,12 Monkeys
de3bb6056b1a18b9ee5ed1bee16d7c2e59f19373,test,http://www.imsdb.com/scripts/1492-Conquest-of-Paradise.html,0,,,,http://en.wikipedia.org/wiki/1492:_Conquest_of_Paradise,1492: Conquest of Paradise
b03f7a88d94485bfdf9f1af117517f024932062f,train,http://www.imsdb.com/scripts/Blood-and-Wine.html,0,,,,http://en.wikipedia.org/wiki/Blood_and_Wine,Blood and Wine
c926c50d0bd3363d90ee9c37782212dfff2c1566,train,http://www.imsdb.com/Movie%20Scripts/Hackers%20Script.html,0,,,,https://en.wikipedia.org/wiki/Hackers_(film),Hackers
b7e8f05e074866f4853c8028baf3f8f9924094f6,test,http://www.imsdb.com/Movie%20Scripts/Lone%20Star%20Script.html,0,,,,https://en.wikipedia.org/wiki/Lone_Star_(1996_film),Lone Star (1996 film)
da2e3d286d357c3b8c4bc56841c431639626c706,valid,http://www.imsdb.com/scripts/Ted.html,0,,,,http://en.wikipedia.org/wiki/Ted_(film),Ted
e49e15c599c945ab8191f2e1fe992419f801b356,train,http://www.imsdb.com/scripts/King%27s-Speech%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_King's_Speech,The King's Speech
aac0547f5b317dedaca8417d33eb8b221c718d40,train,http://www.imsdb.com/scripts/Marley-%26-Me.html,0,,,,http://en.wikipedia.org/wiki/Marley_%26_Me_(film),Marley & Me
284551eba632f63cb8dea8cfefdf382351b13bee,train,http://www.imsdb.com/Movie%20Scripts/In%20the%20Bedroom%20Script.html,0,,,,https://en.wikipedia.org/wiki/In_the_Bedroom,In the Bedroom
6999978a579f828987c3ebec09cec4d874e09205,train,http://www.imsdb.com/scripts/Ed-TV.html,0,,,,http://en.wikipedia.org/wiki/EDtv,EDtv
db4cd37dcf0b6f51dc2d81a2116a3421ccd0628e,valid,http://www.imsdb.com/scripts/Long-Kiss-Goodnight%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Long_Kiss_Goodnight,The Long Kiss Goodnight
92bab97e84445e9a5e21c7e55b5705dac23784ce,train,http://www.imsdb.com/scripts/2001-A-Space-Odyssey.html,0,,,,http://en.wikipedia.org/wiki/2001:_A_Space_Odyssey_(film),2001: A Space Odyssey
a7844e4a6b7b8e87ae07a7fdf07fff8f0674ee38,train,http://www.imsdb.com/Movie%20Scripts/A%20Prayer%20Before%20Dawn%20Script.html,0,,,,https://en.wikipedia.org/wiki/A_Prayer_Before_Dawn_(film),A Prayer Before Dawn
95c74c2d11cbfb05a5dd706c4732bcce4386a943,train,http://www.imsdb.com/Movie%20Scripts/An%20Education%20Script.html,0,,,,https://en.wikipedia.org/wiki/An_Education,An Education
702dbf9a88b662032a982f46389ab0dbe83ddd1b,train,http://www.imsdb.com/scripts/Hitchcock.html,0,,,,http://en.wikipedia.org/wiki/Hitchcock_(film),Hitchcock
3b5c5951a4aabf2e44dc307359bb39e62bf550e9,test,http://www.imsdb.com/scripts/Sense-and-Sensibility.html,0,,,,http://en.wikipedia.org/wiki/Sense_and_Sensibility_(film),Sense and Sensibility
62a90e8402d924c657568ace988799ba6f1fa427,train,http://www.imsdb.com/Movie%20Scripts/Machete%20Script.html,0,,,,https://en.wikipedia.org/wiki/Machete_(2010_film),Machete (2010 film)
f33a48f492c6059488bb6eba2ccfadeb8b12a163,train,http://www.dailyscript.com/scripts/i-walked_with_a_zombie.html,0,,,,http://en.wikipedia.org/wiki/I_Walked_with_a_Zombie,I Walked with a Zombie
332e7d388ee7b95b1ac6ec42fd3d9be8bfe7cbe5,train,http://www.imsdb.com/scripts/Spartan.html,0,,,,http://en.wikipedia.org/wiki/Spartan_(film),Spartan
63225099e46abac758b641203d5c164a05031232,train,http://www.imsdb.com/scripts/Escape-From-New-York.html,0,,,,http://en.wikipedia.org/wiki/Escape_from_New_York,Escape from New York
4f3c4e0f613b182c4135741122f9a93f579d9fe3,test,http://www.imsdb.com/Movie%20Scripts/Island%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Island_(2005_film),The Island (2005 film)
827d101e321c4e72d7e8b3d38101af9e3a9d93b4,train,http://www.imsdb.com/scripts/It%27s-Complicated.html,0,,,,http://en.wikipedia.org/wiki/It's_Complicated_(film),It's Complicated
ee672a94cae5519e097f05f5a2adcb76b9cc58bb,train,http://www.imsdb.com/scripts/Lost-Highway.html,0,,,,http://en.wikipedia.org/wiki/Lost_Highway_(film),Lost Highway
9b377b03913f9cf8a25a39a9b89c64baf3d75b40,test,http://www.imsdb.com/scripts/Panic-Room.html,0,,,,http://en.wikipedia.org/wiki/Panic_Room,Panic Room
c0bd48ca9dbf0dae1da6492c386c2fec4d608e43,train,http://www.imsdb.com/Movie%20Scripts/American%20Pie%20Script.html,0,,,,https://en.wikipedia.org/wiki/American_Pie_(film),American Pie
651c8d7fc6310512ab52e76647aa14b2cd1b294e,test,http://www.imsdb.com/Movie%20Scripts/Mighty%20Joe%20Young%20Script.html,0,,,,https://en.wikipedia.org/wiki/Mighty_Joe_Young_(1949_film),Mighty Joe Young (1949 film)
750870a4a5ecc9ba14cbd5eee0d1e5aef61fc97e,train,http://www.imsdb.com/scripts/Lord-of-Illusions.html,0,,,,http://en.wikipedia.org/wiki/Lord_of_Illusions,Lord of Illusions
e73945f6989ae34ad0eeb38c7fb21db3a5ffa4fa,test,http://www.imsdb.com/scripts/Serenity.html,0,,,,http://en.wikipedia.org/wiki/Serenity_(film),Serenity
2f07075ffc62c6c46f87535ed25e376b6ffd17b0,train,http://www.imsdb.com/scripts/Cruel-Intentions.html,0,,,,http://en.wikipedia.org/wiki/Cruel_Intentions,Cruel Intentions
942ad9f9dad8b3627c45711a02ea435163dbb21e,train,http://www.imsdb.com/scripts/Easy-A.html,0,,,,http://en.wikipedia.org/wiki/Easy_A,Easy A
1a94bb98f623c86d479b971fa0db885a14287a21,train,http://www.imsdb.com/Movie%20Scripts/Thor%20Ragnarok%20Script.html,0,,,,https://en.wikipedia.org/wiki/Thor:_Ragnarok,Thor: Ragnarok
fa171806be518a41295f842baf9f23eddd33601a,train,http://www.imsdb.com/scripts/Best-Exotic-Marigold-Hotel%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Best_Exotic_Marigold_Hotel,The Best Exotic Marigold Hotel
86841bab29afbc0e632efbcd91af132b9f84612a,train,http://www.imsdb.com/scripts/Tomorrow-Never-Dies.html,0,,,,http://en.wikipedia.org/wiki/Tomorrow_Never_Dies,Tomorrow Never Dies
3ca894c71cf820686ac4c24190c58749013317f9,train,http://www.imsdb.com/Movie%20Scripts/Sweet%20Hereafter%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Sweet_Hereafter_(film),The Sweet Hereafter
4268b9a629671b386e74e3da0bcfd8ff0d0a39b7,train,http://www.imsdb.com/Movie%20Scripts/Sicario%20Script.html,0,,,,https://en.wikipedia.org/wiki/Sicario_(2015_film),Sicario (2015 film)
4660bb4b1e913cb893b8d19f26b424b8ad040f08,train,http://www.imsdb.com/scripts/Speed-Racer.html,0,,,,http://en.wikipedia.org/wiki/Speed_Racer_(film),Speed Racer
8081d88f6eb0746fb3d9aefe326858fc9f310a48,test,http://www.imsdb.com/Movie%20Scripts/Descendants%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Descendants,The Descendants
d109ef1b03e9a9f9160b12eb06c8e5e46d5f09c5,test,http://www.imsdb.com/scripts/Repo-Man.html,0,,,,http://en.wikipedia.org/wiki/Repo_Man_(film),Repo Man
1ade56e5612de9b935f7f2424a3c595c8b80d09f,train,http://www.imsdb.com/Movie%20Scripts/Nightmare%20Before%20Christmas%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Nightmare_Before_Christmas,The Nightmare Before Christmas
06ab79c0fea9d887179057abf1df28fa0b2f9c27,test,http://www.imsdb.com/scripts/Margaret.html,0,,,,http://en.wikipedia.org/wiki/Margaret_(2011_film),Margaret (2011 film)
82cd5148e12d41dce475f76adf2cd47df43944ba,train,http://www.imsdb.com/scripts/Dark-City.html,0,,,,http://en.wikipedia.org/wiki/Dark_City_(1998_film),Dark City (1998 film)
5db60d713e9ac3848915cf0bd9f366bccce19fb6,valid,http://www.imsdb.com/Movie%20Scripts/Ticker%20Script.html,0,,,,https://en.wikipedia.org/wiki/Ticker_(2001_film),Ticker (2001 film)
7c45f9bd1b6fd94ce8953de59348682048820a7d,train,http://www.imsdb.com/scripts/Battle-Los-Angeles.html,0,,,,http://en.wikipedia.org/wiki/Battle:_Los_Angeles,Battle: Los Angeles
983bc6fd097124db6429fa2814ef59cd89c91749,train,http://www.imsdb.com/scripts/S.-Darko.html,0,,,,http://en.wikipedia.org/wiki/S._Darko,S. Darko
492bb95684342c76cc8ea37c02bb686873d1cc67,train,http://www.imsdb.com/Movie%20Scripts/Very%20Bad%20Things%20Script.html,0,,,,https://en.wikipedia.org/wiki/Very_Bad_Things,Very Bad Things
ce85b78a59e531bdd8f374527306b60072fbd842,test,http://www.imsdb.com/Movie%20Scripts/Dear%20White%20People%20Script.html,0,,,,https://en.wikipedia.org/wiki/Dear_White_People,Dear White People
f4b5c4650fec7c39f49a5a82c9cf6c543375c0c8,train,http://www.imsdb.com/scripts/Les-Miserables.html,0,,,,http://en.wikipedia.org/wiki/Les_Mis%C3%A9rables_(2012_film),Les Misérables (2012 film)
16c774ded71b718757d5dbbd72a1238eb3dc98cb,test,http://www.dailyscript.com/scripts/the-haunting_production.html,0,,,,http://en.wikipedia.org/wiki/The_Haunting_(1999_film),The Haunting (1999 film)
a4b73eee1fde78dffd3f486d8ddc4b44636fce93,train,http://www.imsdb.com/scripts/Bourne-Identity%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Bourne_Identity_(2002_film),The Bourne Identity (2002 film)
891fec9dc9d0f70fa6ad01ae2e91f60fc806c661,train,http://www.imsdb.com/Movie%20Scripts/Ex%20Machina%20Script.html,0,,,,https://en.wikipedia.org/wiki/Ex_Machina_(film),Ex Machina
02b287220a2826449fcece7e269495b63fcb9322,train,http://www.imsdb.com/scripts/Philadelphia.html,0,,,,http://en.wikipedia.org/wiki/Philadelphia_(film),Philadelphia
1c3be9cbb7e36aa5b5f93957b1e75f51432d73d3,train,http://www.imsdb.com/Movie%20Scripts/Man%20Trouble%20Script.html,0,,,,https://en.wikipedia.org/wiki/Man_Trouble,Man Trouble
4aa8ddf0ea19dc3f3c69ff80b2d119861da609ef,train,http://www.imsdb.com/scripts/Cedar-Rapids.html,0,,,,http://en.wikipedia.org/wiki/Cedar_Rapids_(film),Cedar Rapids
ca50bf7bdd697c8f2092ee67ccfece152029f4b5,test,http://www.imsdb.com/scripts/Cherry-Falls.html,0,,,,http://en.wikipedia.org/wiki/Cherry_Falls,Cherry Falls
6f0f1588061fc3a049a16894c0d6111e806a0c1d,train,http://www.imsdb.com/scripts/Chronicles-of-Narnia-The-Lion%2C-the-Witch-and-the-Wardrobe.html,0,,,,"http://en.wikipedia.org/wiki/The_Chronicles_of_Narnia:_The_Lion,_the_Witch_and_the_Wardrobe","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe"
5d0141c7c5692a904c4acf41c2c8427eb7262586,train,http://www.imsdb.com/scripts/Grapes-of-Wrath%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Grapes_of_Wrath_(film),The Grapes of Wrath
864f92a00a5767fbdb294813b655b1160dfb1bef,train,http://www.imsdb.com/scripts/Toy-Story.html,0,,,,http://en.wikipedia.org/wiki/Toy_Story,Toy Story
fb9974b61b37a216769afc5b032a28f535d665a7,train,http://www.imsdb.com/scripts/American-President%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_American_President,The American President
9fc6d6a6fa81bc95c48aa6fc51afecbe5f7f314a,train,http://www.imsdb.com/scripts/Titanic.html,0,,,,http://en.wikipedia.org/wiki/Titanic_(1997_film),Titanic (1997 film)
24cb48ceb92b10f31dd1cec94853a257c65b1140,train,http://www.imsdb.com/scripts/White-Christmas.html,0,,,,http://en.wikipedia.org/wiki/White_Christmas_(film),White Christmas
585260b3411b13fa8754a3d910b7cd9f01be1750,valid,http://www.imsdb.com/scripts/The-Rage-Carrie-2.html,0,,,,http://en.wikipedia.org/wiki/The_Rage:_Carrie_2,The Rage: Carrie 2
1869f375112017fdb08795964f6cf870799946a7,train,http://www.imsdb.com/scripts/Angel-Eyes.html,0,,,,http://en.wikipedia.org/wiki/Angel_Eyes_(film),Angel Eyes
9c689d93ceab7ba75c622dce0e66033270ba5847,train,http://www.imsdb.com/scripts/Runaway-Bride.html,0,,,,http://en.wikipedia.org/wiki/Runaway_Bride_(film),Runaway Bride
2add06fd517f67d923465b8fbd3f7064cedea456,train,http://www.imsdb.com/Movie%20Scripts/Cold%20Mountain%20Script.html,0,,,,https://en.wikipedia.org/wiki/Cold_Mountain_(film),Cold Mountain
abcdd1cea75a1268bc1408ef16f9acada946a0f1,test,http://www.imsdb.com/scripts/Drive-Angry.html,0,,,,http://en.wikipedia.org/wiki/Drive_Angry,Drive Angry
4e2408e29cf946f44c6eaf29c7878717fad58b1f,train,http://www.imsdb.com/scripts/Stepmom.html,0,,,,http://en.wikipedia.org/wiki/Stepmom_(film),Stepmom
f51ecea4878c5ec4cb8a539dae2bc98b1c32b75c,train,http://www.imsdb.com/Movie%20Scripts/Public%20Enemies%20Script.html,0,,,,https://en.wikipedia.org/wiki/Public_Enemies_(2009_film),Public Enemies (2009 film)
87a3670c9f484dc907d64ab8a56f38b4e954180d,train,http://www.imsdb.com/scripts/Spanglish.html,0,,,,http://en.wikipedia.org/wiki/Spanglish_(film),Spanglish
0f7240360f4c2d49708c9f704b467822768820d7,test,http://www.imsdb.com/scripts/Living-in-Oblivion.html,0,,,,http://en.wikipedia.org/wiki/Living_in_Oblivion,Living in Oblivion
2924d1229a04b081fdffa630be476c99928388fd,train,http://www.imsdb.com/Movie%20Scripts/Midnight%20in%20Paris%20Script.html,0,,,,https://en.wikipedia.org/wiki/Midnight_in_Paris,Midnight in Paris
078f8e29781dac1d7e16045f5edf10d42320c596,train,http://www.imsdb.com/scripts/Tamara-Drewe.html,0,,,,http://en.wikipedia.org/wiki/Tamara_Drewe_(film),Tamara Drewe
7423a0ec8c4ce7355b96f941d3dc1bcb559f97d8,train,http://www.imsdb.com/scripts/Wild-Things.html,0,,,,http://en.wikipedia.org/wiki/Wild_Things_(film),Wild Things
f81e89b5ddd3e41de475132d0b653a7b812006c6,train,http://www.imsdb.com/scripts/Disturbia.html,0,,,,http://en.wikipedia.org/wiki/Disturbia_(film),Disturbia
0c63e671fb0fce96f38f6a0c1ae153df649cc321,train,http://www.imsdb.com/scripts/Three-Men-and-a-Baby.html,0,,,,http://en.wikipedia.org/wiki/Three_Men_and_a_Baby,Three Men and a Baby
20fc3855a998bf43943cded0eb17cca0ec1bace7,valid,http://www.imsdb.com/scripts/Invention-of-Lying%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Invention_of_Lying,The Invention of Lying
1c21d6ba289ca1c198896ba4b95b3ee5887f0e76,test,http://www.imsdb.com/scripts/Haunting%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Haunting_(1963_film),The Haunting (1963 film)
3be0847afe72140727e7e9d69efe1972fe009592,test,http://www.imsdb.com/Movie%20Scripts/Whiteout%20Script.html,0,,,,https://en.wikipedia.org/wiki/Whiteout_(2009_film),Whiteout (2009 film)
3e3f197a67cefa47f1978e392771e1f850d93d4d,train,http://www.imsdb.com/scripts/Copycat.html,0,,,,http://en.wikipedia.org/wiki/Copycat_(film),Copycat
41efd886da86409fa391949afbaa95c3e2c4717a,train,http://www.imsdb.com/scripts/Cecil-B.-Demented.html,0,,,,http://en.wikipedia.org/wiki/Cecil_B._Demented,Cecil B. Demented
7e61cd2bed924fda18af34006e9d7a11bc650427,train,http://www.imsdb.com/Movie%20Scripts/Beginners%20Script.html,0,,,,https://en.wikipedia.org/wiki/Beginners,Beginners
a2758aef550cd77b8d17ace6dce0693e5fad59d4,train,http://www.imsdb.com/scripts/Ice-Storm%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Ice_Storm_(film),The Ice Storm
cd0d2e4c3ef7a66ac46cdc7fc7ee0d4fdbaa0a18,valid,http://www.imsdb.com/Movie%20Scripts/Patriot%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Patriot_(2000_film),The Patriot (2000 film)
0d5459e2b56e2a68b29d2e8d0e823a6829c507bd,train,http://www.imsdb.com/scripts/Good-Will-Hunting.html,0,,,,http://en.wikipedia.org/wiki/Good_Will_Hunting,Good Will Hunting
3262c6c575e164e96ecd69d5c97ec278d39f3092,train,http://www.imsdb.com/scripts/Star-Wars-Return-of-the-Jedi.html,0,,,,http://en.wikipedia.org/wiki/Return_of_the_Jedi,Return of the Jedi
9cbbaa920dee0bb2a945ae0a5ef94d43ce8d5b9c,train,http://www.imsdb.com/scripts/Smokin%27-Aces.html,0,,,,http://en.wikipedia.org/wiki/Smokin'_Aces,Smokin' Aces
00f85a11a152739db6995cf2c5676d836185af20,test,http://www.imsdb.com/Movie%20Scripts/Fair%20Game%20Script.html,0,,,,https://en.wikipedia.org/wiki/Fair_Game_(2010_film),Fair Game (2010 film)
693a047f25be7b36deba2dd63cd43a895e42daff,train,http://www.imsdb.com/Movie%20Scripts/Burning%20Annie%20Script.html,0,,,,https://en.wikipedia.org/wiki/Burning_Annie,Burning Annie
9d7d6e7b883579625897d8a8d42389d3e5b4316d,train,http://www.imsdb.com/scripts/Thor.html,0,,,,http://en.wikipedia.org/wiki/Thor_(film),Thor
b987ed205fdf4482001c880f83b9d01d97325e14,test,http://www.imsdb.com/scripts/Event-Horizon.html,0,,,,http://en.wikipedia.org/wiki/Event_Horizon_(film),Event Horizon
a5bd5839494ae35c1f8deacfb00a16fe72d04727,train,http://www.imsdb.com/scripts/Next-Three-Days%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Next_Three_Days,The Next Three Days
0379e081617ade883c1c59b4266db7844d33373e,test,http://www.imsdb.com/Movie%20Scripts/Scream%20Script.html,0,,,,https://en.wikipedia.org/wiki/Scream_(1996_film),Scream (1996 film)
d401ce8634a367507aa2c8cbd02d1a39b2d33201,test,http://www.imsdb.com/scripts/Logan%27s-Run.html,0,,,,http://en.wikipedia.org/wiki/Logan's_Run_(film),Logan's Run
65f745eff6d3bd500689793b108d372680246527,train,http://www.imsdb.com/Movie%20Scripts/Reindeer%20Games%20Script.html,0,,,,https://en.wikipedia.org/wiki/Reindeer_Games,Reindeer Games
ce33ccd1641b647c918e9fa794b8a625e3d8bf53,train,http://www.imsdb.com/Movie%20Scripts/Man%20On%20Fire%20Script.html,0,,,,https://en.wikipedia.org/wiki/Man_on_Fire_(2004_film),Man on Fire (2004 film)
d65839cabef8584f7eeeb7825cf03526545c1678,train,http://www.imsdb.com/scripts/Ides-of-March%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Ides_of_March_(film),The Ides of March
d84bcebda6306816083b2596fc555ea2c970ea50,test,http://www.dailyscript.com/scripts/beloved_lagravenese.html,0,,,,http://en.wikipedia.org/wiki/Beloved_(film),Beloved
a12c8dbf96c36bb53015a0854fa7f219b40125e3,train,http://www.imsdb.com/scripts/Shallow-Grave.html,0,,,,http://en.wikipedia.org/wiki/Shallow_Grave,Shallow Grave
204d67c8957c0454d077e5688ec67894d3c7f521,train,http://www.imsdb.com/scripts/Private-Life-of-Sherlock-Holmes%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Private_Life_of_Sherlock_Holmes,The Private Life of Sherlock Holmes
b18c445c392afa710d4e1ffb3f2fdae75a518c5b,train,http://www.imsdb.com/Movie%20Scripts/Assignment%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Assignment_(1997_film),The Assignment (1997 film)
84e174fdd629fa043302fed6f7a067270ef785c8,train,http://www.imsdb.com/Movie%20Scripts/Limitless%20Script.html,0,,,,https://en.wikipedia.org/wiki/Limitless_(film),Limitless
dd71185d463adf984e0cfcda0126e0ae867e4dc8,train,http://www.imsdb.com/scripts/Austin-Powers---International-Man-of-Mystery.html,0,,,,http://en.wikipedia.org/wiki/Austin_Powers:_International_Man_of_Mystery,Austin Powers: International Man of Mystery
ad763b8c228770835c08e8e3fcc85f2efb8f1186,train,http://www.imsdb.com/scripts/Machine-Gun-Preacher.html,0,,,,http://en.wikipedia.org/wiki/Machine_Gun_Preacher,Machine Gun Preacher
c1abfd1ddf6043dc67cb73ac55ff16db2a76606a,train,http://www.imsdb.com/scripts/Gravity.html,0,,,,http://en.wikipedia.org/wiki/Gravity_(film),Gravity
fdcbcf141fd7997b63e19f16316fd1f984442805,train,http://www.imsdb.com/Movie%20Scripts/Kill%20Your%20Darlings%20Script.html,0,,,,https://en.wikipedia.org/wiki/Kill_Your_Darlings_(2013_film),Kill Your Darlings (2013 film)
467cca36fa36096e938bbf6de085a5d0c16c43f2,train,http://www.imsdb.com/scripts/Fatal-Instinct.html,0,,,,http://en.wikipedia.org/wiki/Fatal_Instinct,Fatal Instinct
43e8cba7d01c9f5d44dcafefd9ce2a7d3e737f46,train,http://www.dailyscript.com/scripts/domino.html,0,,,,http://en.wikipedia.org/wiki/Domino_(film),Domino
70b1da382b87dd230536601279cb0f5667bf0acb,train,http://www.imsdb.com/scripts/Star-Trek-II-The-Wrath-of-Khan.html,0,,,,http://en.wikipedia.org/wiki/Star_Trek_II:_The_Wrath_of_Khan,Star Trek II: The Wrath of Khan
81eaba2b074b3dea392044c2c914ddf73b16741a,train,http://www.imsdb.com/Movie%20Scripts/Gladiator%20Script.html,0,,,,https://en.wikipedia.org/wiki/Gladiator_(2000_film),Gladiator (2000 film)
7a848f8b9dfad4e15d77e35bd3984c661e0c17cc,test,http://www.imsdb.com/scripts/Beasts-of-the-Southern-Wild.html,0,,,,http://en.wikipedia.org/wiki/Beasts_of_the_Southern_Wild,Beasts of the Southern Wild
73dc4f453f14584d7c27ea2b70ee7841820e475e,train,http://www.imsdb.com/Movie%20Scripts/Get%20Out%20Script.html,0,,,,https://en.wikipedia.org/wiki/Get_Out,Get Out
